,name,path,barricade
1400,218_d480afbe975983e0702b2443af82309a359dfa90fd719690fd902ebcc3afa4f713c93e0a546b7599a89a935a3b0bb15cfd571764840ef4b1ae77c7008e4d6f66_0.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/218_d480afbe975983e0702b2443af82309a359dfa90fd719690fd902ebcc3afa4f713c93e0a546b7599a89a935a3b0bb15cfd571764840ef4b1ae77c7008e4d6f66_0.jpg,"[[(695.61, 262.86), (706.03, 266.33), (713.56, 261.12), (706.61, 257.07), (707.77, 230.43), (699.0, 227.0), (697.93, 250.7)], [(505.11, 358.97), (539.28, 357.24), (525.96, 342.18), (520.17, 298.18), (514.96, 277.33), (498.17, 276.75), (503.38, 339.86), (490.64, 341.6)], [(565.91, 292.96), (579.81, 289.49), (580.39, 240.85), (590.23, 240.28), (591.39, 286.6), (599.49, 291.81), (593.12, 297.02), (582.7, 299.91)]]"
1401,219_d480afbe975983e0702b2443af82309a359dfa90fd719690fd902ebcc3afa4f713c93e0a546b7599a89a935a3b0bb15cfd571764840ef4b1ae77c7008e4d6f66_104.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/219_d480afbe975983e0702b2443af82309a359dfa90fd719690fd902ebcc3afa4f713c93e0a546b7599a89a935a3b0bb15cfd571764840ef4b1ae77c7008e4d6f66_104.jpg,"[[(461.89, 290.72), (483.39, 292.68), (477.81, 284.86), (479.76, 254.7), (481.44, 239.06), (471.66, 238.78), (467.75, 254.42), (463.84, 280.95), (456.58, 282.9)], [(422.56, 240.09), (435.13, 240.09), (434.0, 233.0), (435.13, 215.66), (435.83, 208.91), (429.55, 209.84), (426.99, 221.94), (425.12, 235.9), (420.94, 235.67)], [(458.18, 216.78), (463.48, 216.78), (464.0, 204.0), (458.18, 203.1)], [(417.26, 225.75), (425.17, 225.75), (425.4, 213.19), (424.94, 205.28), (420.28, 204.81)]]"
1403,220_d480afbe975983e0702b2443af82309a359dfa90fd719690fd902ebcc3afa4f713c93e0a546b7599a89a935a3b0bb15cfd571764840ef4b1ae77c7008e4d6f66_92.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/220_d480afbe975983e0702b2443af82309a359dfa90fd719690fd902ebcc3afa4f713c93e0a546b7599a89a935a3b0bb15cfd571764840ef4b1ae77c7008e4d6f66_92.jpg,"[[(700.98, 319.74), (714.94, 323.23), (729.83, 319.27), (724.25, 312.52), (722.62, 272.73), (715.64, 271.57), (710.52, 295.77), (707.73, 314.85), (701.68, 318.57)], [(462.44, 327.82), (471.0, 329.0), (489.78, 330.54), (490.94, 327.05), (484.74, 320.26), (484.54, 300.68), (484.93, 282.45), (484.74, 265.19), (484.74, 262.86), (478.53, 262.67), (472.33, 263.45), (470.77, 275.86), (467.48, 297.96), (463.79, 317.16), (458.17, 316.77), (457.39, 319.49)], [(418.33, 247.61), (424.51, 248.17), (430.57, 249.29), (430.79, 242.22), (431.13, 228.64), (431.35, 218.43), (423.83, 217.87), (422.15, 230.44), (420.69, 240.2), (420.02, 243.23), (417.77, 243.68)], [(405.03, 224.47), (412.03, 224.77), (412.0, 220.0), (413.03, 211.87), (413.03, 205.67), (409.43, 205.87), (407.43, 214.27), (406.03, 221.37)], [(402.73, 216.73), (407.13, 216.43), (408.33, 209.73), (409.13, 204.23), (408.83, 200.43), (405.73, 200.13), (404.0, 207.0), (403.13, 214.13)], [(601.22, 361.65), (617.98, 361.09), (643.67, 362.48), (640.04, 350.2), (624.12, 347.13), (625.52, 311.94), (626.36, 284.02), (624.96, 282.34), (622.73, 282.34), (620.49, 301.33), (619.37, 323.95), (617.7, 347.96), (604.02, 349.08)]]"
1413,22_2247e9fcb0296bcc75fbce3bbb8d1c286c3eb1c23ac553f1647be2df3c57d7d71ebe851d99e0fc6323e8ecae6baba9816ed5e393b79309b55e08fb4889633751_20.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/22_2247e9fcb0296bcc75fbce3bbb8d1c286c3eb1c23ac553f1647be2df3c57d7d71ebe851d99e0fc6323e8ecae6baba9816ed5e393b79309b55e08fb4889633751_20.jpg,"[[(45.56, 195.5), (68.73, 192.99), (88.84, 191.04), (91.35, 200.53), (90.79, 207.79), (74.0, 210.0), (55.05, 212.54), (44.16, 213.65), (44.16, 201.65)]]"
1424,23_2f303f2d843efa196e575d019c28a311f1a82e19f48e4bacc4f40e9ff63cfcf56b2c708a09392fa6339027627006c610b548f94e8ee91202393920be822909d0_0.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/23_2f303f2d843efa196e575d019c28a311f1a82e19f48e4bacc4f40e9ff63cfcf56b2c708a09392fa6339027627006c610b548f94e8ee91202393920be822909d0_0.jpg,"[[(303.03, 128.51), (321.18, 128.74), (320.02, 142.24), (303.73, 142.24)]]"
1427,242_4d161523a15705255cf03c07683a8f9b4d2af5c0c3060cfcd50d088e1550b6647f73e6787a7f799c129065741166c2223ed12518a0f958b2da0cc394647418ad_26.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/242_4d161523a15705255cf03c07683a8f9b4d2af5c0c3060cfcd50d088e1550b6647f73e6787a7f799c129065741166c2223ed12518a0f958b2da0cc394647418ad_26.jpg,"[[(431.13, 284.89), (440.42, 285.02), (439.75, 293.1), (430.72, 293.24)], [(626.66, 335.87), (632.81, 321.07), (636.99, 312.7), (651.79, 311.3), (656.82, 334.2), (641.74, 338.94), (628.62, 337.27)], [(534.24, 314.93), (537.31, 300.69), (552.39, 300.41), (554.9, 319.4), (540.94, 319.96)], [(485.93, 293.15), (499.05, 293.71), (500.0, 308.0), (486.77, 309.07)], [(452.0, 289.0), (465.0, 289.0), (464.0, 300.0), (451.31, 300.69)], [(420.0, 282.0), (429.0, 282.0), (428.69, 289.29), (419.53, 289.16)], [(411.32, 280.0), (417.92, 280.13), (417.92, 286.87), (411.18, 286.87)], [(402.58, 277.37), (408.17, 277.37), (409.28, 284.36), (402.86, 283.52)]]"
1428,243_4d161523a15705255cf03c07683a8f9b4d2af5c0c3060cfcd50d088e1550b6647f73e6787a7f799c129065741166c2223ed12518a0f958b2da0cc394647418ad_34.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/243_4d161523a15705255cf03c07683a8f9b4d2af5c0c3060cfcd50d088e1550b6647f73e6787a7f799c129065741166c2223ed12518a0f958b2da0cc394647418ad_34.jpg,"[[(397.0, 288.0), (404.67, 288.11), (404.28, 279.77), (396.72, 279.77)], [(460.87, 308.92), (473.33, 308.52), (470.52, 292.83), (458.05, 292.83), (456.85, 306.91)], [(424.68, 298.87), (438.0, 298.0), (435.54, 287.21), (424.28, 287.61)], [(406.0, 291.0), (414.75, 291.02), (414.95, 283.46), (406.22, 283.07)], [(515.0, 326.0), (519.17, 303.69), (537.67, 303.69), (538.47, 327.41), (520.78, 329.43)], [(645.03, 364.41), (663.52, 357.97), (661.11, 322.59), (641.01, 323.39), (629.75, 359.18)]]"
1429,244_4d161523a15705255cf03c07683a8f9b4d2af5c0c3060cfcd50d088e1550b6647f73e6787a7f799c129065741166c2223ed12518a0f958b2da0cc394647418ad_48.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/244_4d161523a15705255cf03c07683a8f9b4d2af5c0c3060cfcd50d088e1550b6647f73e6787a7f799c129065741166c2223ed12518a0f958b2da0cc394647418ad_48.jpg,"[[(418.78, 288.3), (433.52, 287.96), (433.0, 299.0), (424.14, 305.05), (418.11, 303.38)], [(393.88, 293.77), (393.88, 282.87), (405.46, 282.34), (405.6, 293.11)], [(579.37, 321.52), (607.36, 320.07), (608.81, 362.53), (580.82, 368.32), (572.14, 357.71)]]"
1430,245_953fa3bba931b29304d309d7dad808336e13d5600eb9de95b34b33a0ffc098b3ffd6825809afcfcc8e1b3568a3aaa1f2e97f6427ca7cf2de9aa20507f88ba13a_12.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/245_953fa3bba931b29304d309d7dad808336e13d5600eb9de95b34b33a0ffc098b3ffd6825809afcfcc8e1b3568a3aaa1f2e97f6427ca7cf2de9aa20507f88ba13a_12.jpg,"[[(512.82, 265.03), (564.76, 265.31), (563.08, 308.03), (518.0, 309.0), (511.0, 307.0), (508.0, 305.0), (510.59, 264.75)], [(205.6, 257.73), (210.02, 257.73), (210.26, 269.13), (211.19, 272.15), (208.86, 273.78), (203.51, 273.55), (203.74, 271.92)]]"
1431,246_953fa3bba931b29304d309d7dad808336e13d5600eb9de95b34b33a0ffc098b3ffd6825809afcfcc8e1b3568a3aaa1f2e97f6427ca7cf2de9aa20507f88ba13a_28.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/246_953fa3bba931b29304d309d7dad808336e13d5600eb9de95b34b33a0ffc098b3ffd6825809afcfcc8e1b3568a3aaa1f2e97f6427ca7cf2de9aa20507f88ba13a_28.jpg,"[[(144.87, 271.46), (152.78, 271.92), (152.55, 285.65), (152.08, 294.03), (149.06, 296.35), (140.68, 295.65), (142.54, 292.4)]]"
1432,247_953fa3bba931b29304d309d7dad808336e13d5600eb9de95b34b33a0ffc098b3ffd6825809afcfcc8e1b3568a3aaa1f2e97f6427ca7cf2de9aa20507f88ba13a_58.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/247_953fa3bba931b29304d309d7dad808336e13d5600eb9de95b34b33a0ffc098b3ffd6825809afcfcc8e1b3568a3aaa1f2e97f6427ca7cf2de9aa20507f88ba13a_58.jpg,"[[(548.0, 277.0), (598.0, 281.0), (596.21, 326.01), (565.33, 326.49), (542.65, 317.32)]]"
1433,248_953fa3bba931b29304d309d7dad808336e13d5600eb9de95b34b33a0ffc098b3ffd6825809afcfcc8e1b3568a3aaa1f2e97f6427ca7cf2de9aa20507f88ba13a_76.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/248_953fa3bba931b29304d309d7dad808336e13d5600eb9de95b34b33a0ffc098b3ffd6825809afcfcc8e1b3568a3aaa1f2e97f6427ca7cf2de9aa20507f88ba13a_76.jpg,"[[(198.0, 271.0), (207.7, 271.5), (208.0, 269.0), (206.7, 265.7), (205.9, 256.3), (203.8, 254.2), (201.9, 255.8), (200.7, 265.5), (198.4, 267.3)], [(319.0, 236.9), (324.6, 236.9), (324.1, 242.9), (317.0, 242.8), (318.4, 240.0)], [(98.33, 303.57), (112.0, 304.0), (114.85, 301.24), (109.73, 298.21), (109.73, 281.23), (109.97, 274.25), (107.17, 272.85), (103.68, 273.55), (103.45, 284.02), (103.45, 296.35), (97.4, 298.45)]]"
1435,24_2f303f2d843efa196e575d019c28a311f1a82e19f48e4bacc4f40e9ff63cfcf56b2c708a09392fa6339027627006c610b548f94e8ee91202393920be822909d0_12.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/24_2f303f2d843efa196e575d019c28a311f1a82e19f48e4bacc4f40e9ff63cfcf56b2c708a09392fa6339027627006c610b548f94e8ee91202393920be822909d0_12.jpg,"[[(401.75, 164.39), (494.91, 170.75), (492.22, 218.0), (398.07, 213.64)]]"
1443,257_952a8e5a85a952a390a753da0b813923a49827422a0a601987a2879a928bbe065477fa1560c8de66beacfc56ff4d66047cd42f998f67781485a61c9b87ff13a3_105.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/257_952a8e5a85a952a390a753da0b813923a49827422a0a601987a2879a928bbe065477fa1560c8de66beacfc56ff4d66047cd42f998f67781485a61c9b87ff13a3_105.jpg,"[[(167.13, 261.06), (172.83, 259.05), (173.84, 262.4), (193.27, 261.39), (199.64, 250.67), (194.95, 247.32), (189.58, 209.45), (187.57, 195.72), (186.0, 186.0), (177.0, 187.0), (177.52, 194.38), (175.85, 197.39), (176.18, 222.86), (177.52, 250.0), (168.47, 250.0)], [(301.74, 144.86), (312.29, 144.86), (312.07, 142.51), (310.05, 141.16), (309.71, 129.38), (309.04, 123.32), (304.66, 123.66), (304.55, 127.02), (302.75, 128.03), (303.09, 142.4), (300.96, 142.84)], [(267.73, 171.63), (277.97, 171.86), (281.46, 169.07), (280.76, 165.81), (278.67, 166.28), (278.0, 149.0), (276.81, 136.73), (270.99, 136.03), (270.29, 140.91), (269.36, 141.61), (269.36, 165.81), (265.87, 168.84)]]"
1447,260_952a8e5a85a952a390a753da0b813923a49827422a0a601987a2879a928bbe065477fa1560c8de66beacfc56ff4d66047cd42f998f67781485a61c9b87ff13a3_63.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/260_952a8e5a85a952a390a753da0b813923a49827422a0a601987a2879a928bbe065477fa1560c8de66beacfc56ff4d66047cd42f998f67781485a61c9b87ff13a3_63.jpg,"[[(90.0, 237.0), (103.4, 237.9), (112.45, 229.19), (107.09, 227.18), (103.07, 210.43), (99.72, 193.67), (98.38, 189.32), (97.0, 186.0), (94.69, 187.31), (91.34, 192.0), (93.02, 208.75), (95.0, 225.0), (95.0, 231.0)], [(233.73, 157.06), (240.84, 156.41), (244.07, 155.28), (242.46, 152.53), (241.17, 139.93), (240.36, 135.4), (239.71, 131.85), (234.22, 131.69), (233.09, 135.57), (233.73, 144.62), (234.38, 152.37), (232.76, 155.76)], [(276.33, 138.64), (281.18, 138.47), (280.85, 123.77), (276.97, 123.45)], [(300.41, 127.97), (304.45, 127.65), (304.61, 117.31), (300.57, 117.14)], [(314.95, 122.8), (318.83, 122.64), (318.5, 112.94), (315.11, 112.94)], [(326.02, 119.39), (328.35, 118.46), (328.81, 111.25), (325.56, 111.01)], [(332.07, 116.13), (334.63, 115.9), (333.93, 110.55), (331.84, 110.55)]]"
1448,261_952a8e5a85a952a390a753da0b813923a49827422a0a601987a2879a928bbe065477fa1560c8de66beacfc56ff4d66047cd42f998f67781485a61c9b87ff13a3_79.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/261_952a8e5a85a952a390a753da0b813923a49827422a0a601987a2879a928bbe065477fa1560c8de66beacfc56ff4d66047cd42f998f67781485a61c9b87ff13a3_79.jpg,"[[(184.2, 170.23), (191.87, 169.07), (193.74, 183.73), (196.0, 203.0), (196.3, 205.6), (200.72, 208.16), (201.41, 211.65), (196.76, 214.68), (192.11, 215.84), (187.92, 214.68), (184.66, 214.21), (180.7, 213.98), (180.94, 208.16), (183.73, 205.14), (183.5, 186.29)], [(274.79, 154.81), (283.41, 155.08), (284.89, 153.32), (282.6, 151.57), (281.66, 142.82), (280.58, 130.97), (275.06, 130.84), (275.33, 134.88), (275.46, 150.9), (273.71, 152.38)], [(304.04, 136.89), (312.28, 137.05), (312.0, 135.0), (311.0, 134.0), (309.86, 120.41), (305.5, 119.76), (305.33, 129.46), (305.82, 134.14), (303.39, 134.63)], [(320.01, 128.57), (325.66, 128.04), (325.8, 126.69), (324.72, 126.55), (323.64, 115.38), (320.41, 115.38), (321.0, 126.0), (320.0, 127.0)]]"
1457,26_9613c171629f1843f367d28e3f9924fe8a57f02a458d628e2079575c6d90fc2f19d54b0c58107dd568227012157b351737d144ee664e416fc73ade8a60d58adb_23.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/26_9613c171629f1843f367d28e3f9924fe8a57f02a458d628e2079575c6d90fc2f19d54b0c58107dd568227012157b351737d144ee664e416fc73ade8a60d58adb_23.jpg,"[[(391.63, 252.3), (415.35, 257.93), (462.8, 268.39), (462.8, 286.88), (460.39, 331.52), (463.2, 334.33), (460.79, 347.2), (460.39, 355.24), (466.02, 354.84), (466.02, 358.86), (461.19, 358.86), (419.37, 366.1), (416.96, 363.68), (419.37, 362.07), (422.19, 338.75), (394.04, 343.98), (398.46, 339.16), (408.92, 337.95), (408.92, 321.46), (391.23, 313.02)], [(315.0, 203.0), (322.72, 203.67), (322.0, 218.0), (314.0, 218.0), (314.0, 212.0), (314.81, 204.84)]]"
1463,275_dcaa9a4024fba59127738619e6bece263b9e8694c8363ac569cd9eebc870617fcf7408f42c6f9c37244b87922e3a9ebe78964f76fe367c8c6e7ab5e62ee9abe5_32.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/275_dcaa9a4024fba59127738619e6bece263b9e8694c8363ac569cd9eebc870617fcf7408f42c6f9c37244b87922e3a9ebe78964f76fe367c8c6e7ab5e62ee9abe5_32.jpg,"[[(280.76, 183.96), (305.0, 185.0), (305.0, 200.0), (280.0, 201.0)], [(353.0, 184.0), (372.68, 184.2), (371.98, 198.39), (353.13, 197.92)], [(305.0, 185.0), (328.09, 185.08), (328.56, 200.44), (305.29, 199.97)], [(232.0, 206.0), (246.04, 202.21), (252.47, 202.76), (253.3, 218.68), (243.81, 227.34), (232.36, 226.78)]]"
1464,276_dcaa9a4024fba59127738619e6bece263b9e8694c8363ac569cd9eebc870617fcf7408f42c6f9c37244b87922e3a9ebe78964f76fe367c8c6e7ab5e62ee9abe5_37.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/276_dcaa9a4024fba59127738619e6bece263b9e8694c8363ac569cd9eebc870617fcf7408f42c6f9c37244b87922e3a9ebe78964f76fe367c8c6e7ab5e62ee9abe5_37.jpg,"[[(84.0, 307.0), (107.91, 309.12), (147.0, 281.0), (156.0, 270.0), (155.68, 240.6), (162.92, 235.78), (163.4, 226.13), (150.86, 224.68), (115.0, 236.0), (80.0, 250.0)], [(258.0, 186.0), (293.37, 184.11), (293.65, 208.68), (258.75, 210.36)], [(294.49, 185.51), (329.95, 185.51), (330.0, 207.0), (293.93, 208.68)], [(362.0, 186.0), (397.0, 186.0), (400.0, 210.0), (364.58, 210.92)], [(225.38, 196.9), (232.36, 193.83), (235.99, 194.95), (237.39, 207.79), (232.08, 212.26), (223.71, 210.02)]]"
1465,277_dcaa9a4024fba59127738619e6bece263b9e8694c8363ac569cd9eebc870617fcf7408f42c6f9c37244b87922e3a9ebe78964f76fe367c8c6e7ab5e62ee9abe5_4.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/277_dcaa9a4024fba59127738619e6bece263b9e8694c8363ac569cd9eebc870617fcf7408f42c6f9c37244b87922e3a9ebe78964f76fe367c8c6e7ab5e62ee9abe5_4.jpg,"[[(321.75, 205.87), (349.06, 205.55), (349.71, 213.79), (321.27, 213.15)]]"
1466,278_dcaa9a4024fba59127738619e6bece263b9e8694c8363ac569cd9eebc870617fcf7408f42c6f9c37244b87922e3a9ebe78964f76fe367c8c6e7ab5e62ee9abe5_42.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/278_dcaa9a4024fba59127738619e6bece263b9e8694c8363ac569cd9eebc870617fcf7408f42c6f9c37244b87922e3a9ebe78964f76fe367c8c6e7ab5e62ee9abe5_42.jpg,"[[(258.0, 199.0), (318.62, 199.54), (319.96, 236.73), (257.3, 237.06)], [(177.56, 198.53), (250.27, 196.86), (249.26, 254.82), (175.88, 253.82)], [(138.69, 211.23), (154.0, 210.0), (152.42, 238.71), (140.36, 240.38)]]"
1467,279_dcaa9a4024fba59127738619e6bece263b9e8694c8363ac569cd9eebc870617fcf7408f42c6f9c37244b87922e3a9ebe78964f76fe367c8c6e7ab5e62ee9abe5_46.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/279_dcaa9a4024fba59127738619e6bece263b9e8694c8363ac569cd9eebc870617fcf7408f42c6f9c37244b87922e3a9ebe78964f76fe367c8c6e7ab5e62ee9abe5_46.jpg,"[[(36.69, 217.69), (135.13, 217.69), (133.97, 299.91), (131.65, 324.81), (34.96, 310.91)], [(323.31, 230.43), (515.54, 236.8), (503.0, 338.0), (374.0, 354.0), (322.0, 355.0), (310.57, 354.92)]]"
1468,27_9613c171629f1843f367d28e3f9924fe8a57f02a458d628e2079575c6d90fc2f19d54b0c58107dd568227012157b351737d144ee664e416fc73ade8a60d58adb_37.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/27_9613c171629f1843f367d28e3f9924fe8a57f02a458d628e2079575c6d90fc2f19d54b0c58107dd568227012157b351737d144ee664e416fc73ade8a60d58adb_37.jpg,"[[(534.85, 232.32), (592.35, 239.96), (589.54, 283.79), (553.0, 278.0), (533.0, 275.0)], [(153.0, 215.0), (173.25, 214.19), (173.79, 225.64), (153.59, 226.18)]]"
1471,282_78f46ec742b8db08e8bc6910a8c197d8afc545b0ce119cedaaa4d01594562ae9fc4d514c31e9ead9560e58d122b3a8de5874851b26c79ba335b6afb68dfcf455_48.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/282_78f46ec742b8db08e8bc6910a8c197d8afc545b0ce119cedaaa4d01594562ae9fc4d514c31e9ead9560e58d122b3a8de5874851b26c79ba335b6afb68dfcf455_48.jpg,"[[(279.68, 198.48), (280.48, 194.88), (285.08, 194.78), (284.78, 192.38), (280.08, 193.08), (279.88, 189.78), (284.38, 189.88), (284.18, 188.18), (286.28, 187.58), (286.18, 189.88), (293.48, 189.78), (294.0, 187.0), (298.0, 187.0), (298.0, 190.0), (303.58, 189.28), (304.08, 192.28), (301.38, 192.48), (301.28, 194.18), (304.88, 194.18), (305.18, 196.98), (300.88, 197.18), (301.08, 199.08), (299.48, 199.18), (298.68, 196.88), (294.18, 196.78), (294.18, 198.78), (292.88, 198.88), (293.0, 197.0), (285.98, 197.58), (286.0, 200.0), (284.0, 200.0), (284.0, 198.0)], [(304.0, 185.0), (319.0, 185.0), (327.03, 184.75), (326.93, 187.05), (322.43, 187.25), (322.53, 189.35), (324.83, 189.35), (324.83, 191.46), (322.73, 192.25), (322.83, 194.55), (325.0, 194.0), (325.03, 198.05), (315.93, 197.85), (316.13, 195.96), (313.23, 195.85), (305.63, 195.55), (305.73, 193.35), (313.43, 193.35), (315.23, 192.25), (307.13, 191.46), (307.03, 189.15), (315.33, 189.35), (315.43, 187.85), (303.83, 187.46)], [(354.68, 189.18), (367.78, 189.18), (368.08, 186.18), (369.08, 185.98), (369.08, 189.28), (372.28, 189.38), (372.38, 191.68), (368.98, 191.68), (369.08, 193.88), (371.98, 193.78), (372.48, 195.58), (368.88, 195.58), (369.08, 197.38), (367.78, 197.68), (367.48, 195.88), (365.68, 195.48), (355.28, 195.68), (355.0, 198.0), (354.0, 198.0), (353.48, 188.88), (353.48, 186.88), (354.88, 186.78)], [(232.29, 226.84), (231.48, 207.04), (239.96, 202.6), (246.97, 200.71), (252.76, 202.33), (254.37, 203.14), (253.16, 208.52), (253.16, 219.83), (252.76, 222.12), (247.78, 223.87), (246.97, 225.62), (244.0, 226.97), (241.58, 227.78)]]"
1472,283_78f46ec742b8db08e8bc6910a8c197d8afc545b0ce119cedaaa4d01594562ae9fc4d514c31e9ead9560e58d122b3a8de5874851b26c79ba335b6afb68dfcf455_58.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/283_78f46ec742b8db08e8bc6910a8c197d8afc545b0ce119cedaaa4d01594562ae9fc4d514c31e9ead9560e58d122b3a8de5874851b26c79ba335b6afb68dfcf455_58.jpg,"[[(136.78, 224.66), (136.0, 219.0), (138.0, 217.0), (138.0, 216.0), (138.24, 212.32), (141.0, 211.0), (146.0, 210.0), (151.0, 210.0), (152.49, 212.43), (152.83, 215.68), (153.73, 218.49), (154.18, 220.28), (154.74, 222.87), (154.63, 226.68), (156.31, 232.96), (156.09, 235.43), (154.96, 236.56), (151.0, 237.0), (149.0, 238.0), (147.0, 239.0), (145.0, 240.0), (144.0, 240.0), (142.0, 241.0), (141.61, 238.58), (141.16, 235.99), (140.0, 231.0), (140.0, 229.0), (138.24, 227.58), (137.23, 225.78)], [(175.08, 207.27), (175.08, 198.01), (190.13, 198.01), (221.4, 197.43), (252.67, 197.43), (253.24, 205.53), (237.61, 206.69), (237.03, 214.22), (250.93, 215.96), (250.93, 224.64), (237.61, 225.8), (237.61, 234.48), (250.35, 235.06), (250.35, 240.85), (232.4, 240.28), (174.5, 237.96), (175.08, 232.75), (187.24, 231.01), (188.4, 222.33), (177.39, 222.9), (176.82, 217.69), (188.97, 217.11), (189.55, 207.27)], [(157.78, 206.14), (171.0, 207.0), (180.0, 207.0), (189.0, 208.0), (188.88, 217.14), (177.28, 217.44), (178.0, 223.0), (189.0, 222.0), (187.0, 231.0), (175.0, 233.0), (175.0, 236.0), (168.0, 237.0), (167.0, 221.0), (155.0, 221.0), (154.0, 218.0), (153.0, 215.0), (152.0, 211.0), (153.48, 209.44)], [(258.46, 199.74), (268.3, 200.32), (289.72, 198.59), (317.52, 199.74), (318.09, 206.11), (318.09, 211.32), (319.83, 217.69), (319.0, 226.0), (319.0, 232.0), (268.3, 229.85), (260.19, 230.43), (259.61, 204.96)]]"
1473,284_78f46ec742b8db08e8bc6910a8c197d8afc545b0ce119cedaaa4d01594562ae9fc4d514c31e9ead9560e58d122b3a8de5874851b26c79ba335b6afb68dfcf455_62.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/284_78f46ec742b8db08e8bc6910a8c197d8afc545b0ce119cedaaa4d01594562ae9fc4d514c31e9ead9560e58d122b3a8de5874851b26c79ba335b6afb68dfcf455_62.jpg,"[[(36.69, 219.43), (48.85, 218.85), (46.54, 213.64), (50.59, 215.96), (110.23, 217.11), (110.23, 209.01), (113.7, 208.43), (114.28, 214.22), (136.28, 215.38), (135.13, 231.01), (116.6, 231.59), (116.02, 250.12), (132.81, 248.96), (134.55, 262.28), (116.6, 264.01), (117.18, 283.12), (132.81, 283.7), (133.39, 294.7), (117.76, 292.39), (116.6, 307.44), (113.12, 306.28), (111.39, 295.28), (54.64, 290.07), (55.22, 298.76), (50.59, 301.65), (50.01, 291.23), (36.69, 287.17), (34.96, 276.17), (49.0, 277.0), (48.28, 259.38), (36.69, 258.22), (34.38, 247.22), (48.0, 246.0), (45.96, 229.27), (33.8, 230.43)], [(320.41, 254.75), (322.15, 232.17), (516.12, 238.54), (517.27, 257.07), (490.64, 256.49), (487.74, 280.81), (513.0, 278.0), (512.06, 297.02), (486.59, 298.76), (482.53, 324.81), (502.22, 322.49), (503.96, 334.65), (480.22, 339.29), (474.43, 359.55), (468.06, 359.55), (475.01, 341.6), (362.1, 352.6), (358.62, 367.66), (351.68, 368.82), (353.41, 355.5), (311.15, 353.18), (312.3, 335.81), (355.15, 333.5), (357.47, 308.02), (314.62, 307.44), (315.78, 285.44), (360.36, 282.54), (360.94, 255.33)]]"
1474,285_c5d388bd9006337c21332c4f87ee545b579dd93e758cf5ea281af6eac6693f1a0d690d5cb8b60c3b58ee846ad6f94e24a64e78577e477738ba62cc5671145601_20.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/285_c5d388bd9006337c21332c4f87ee545b579dd93e758cf5ea281af6eac6693f1a0d690d5cb8b60c3b58ee846ad6f94e24a64e78577e477738ba62cc5671145601_20.jpg,"[[(606.09, 252.43), (632.73, 279.65), (657.05, 281.96), (655.31, 227.54), (621.73, 210.75), (610.73, 209.59)], [(173.3, 200.08), (173.3, 180.99), (210.97, 179.96), (208.9, 201.63)]]"
1475,286_7be82e27b264fdc9f28151393f8bff98d06048364edb9c1bb6e9ae1d1be83bdae147ec0d9f7a1f20b30415f6c54780852e8c5e55774c625bb4b1309883d57a19_13.jpg,../data/Delivery_1_Workzone/Day/Batch 1.1/Images/286_7be82e27b264fdc9f28151393f8bff98d06048364edb9c1bb6e9ae1d1be83bdae147ec0d9f7a1f20b30415f6c54780852e8c5e55774c625bb4b1309883d57a19_13.jpg,"[[(213.0, 163.0), (211.88, 144.23), (219.4, 142.79), (223.34, 159.28)]]"
